canonical_url,date_published,domain,from_user_botscore,from_user_id,from_user_screen_name,id,is_mention,original_query,pub_date,site_domain,site_type,title,to_user_botscore,to_user_id,to_user_screen_name,tweet_created_at,tweet_id,tweet_type,tweet_url,url_id,url_raw
,2022-11-03T13:21:01Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:01Z,,claim,,0.38,1555174992157020161,chompiras5912,2022-11-03T13:21:01Z,1588159312895086597,retweet,https://twitter.com/jarizabaletaf/status/1588159312895086597,,
,2022-11-03T13:21:02Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:02Z,,claim,,0.22,202896390,angelik0506,2022-11-03T13:21:02Z,1588159318276317185,retweet,https://twitter.com/Danielbricen/status/1588159318276317185,,
,2022-11-03T13:21:02Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:02Z,,claim,,0.1,205891999,emersavi,2022-11-03T13:21:02Z,1588159318515482624,retweet,https://twitter.com/wilsonariasc/status/1588159318515482624,,
,2022-11-03T13:21:02Z,,0.19,465089702,AForeroM,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:02Z,,claim,,0.34,605026482,mprchona,2022-11-03T13:21:02Z,1588159318851047428,retweet,https://twitter.com/AForeroM/status/1588159318851047428,,
,2022-11-03T13:21:03Z,,0.4,1368471536,Enrique_GomezM,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:03Z,,claim,,0.16,2589490343,MichiBotero64,2022-11-03T13:21:03Z,1588159321510133760,retweet,https://twitter.com/Enrique_GomezM/status/1588159321510133760,,
,2022-11-03T13:21:03Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:03Z,,claim,,0.07,39820044,jacortesmahmud,2022-11-03T13:21:03Z,1588159321900470274,retweet,https://twitter.com/GustavoBolivar/status/1588159321900470274,,
,2022-11-03T13:21:04Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:04Z,,claim,,0.55,1575517526,jhon13391,2022-11-03T13:21:04Z,1588159324068917248,retweet,https://twitter.com/luiscrh/status/1588159324068917248,,
,2022-11-03T13:21:05Z,,0.34,1115440213,CeDemocratico,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:05Z,,claim,,0.4,1554229204375552003,Cristi_arroyoo9,2022-11-03T13:21:05Z,1588159328829067267,retweet,https://twitter.com/CeDemocratico/status/1588159328829067267,,
,2022-11-03T13:21:05Z,,0.65,1536512937019555842,CondoEscorcia,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:05Z,,claim,,0.28,163341528,MiguelUribeT,2022-11-03T13:21:05Z,1588159330112737280,mention,https://twitter.com/CondoEscorcia/status/1588159330112737280,,
,2022-11-03T13:21:06Z,,0.74,1262023621209448452,Jojare2,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:06Z,,claim,,0.32,1651251896,ivansaltos2,2022-11-03T13:21:06Z,1588159333409255424,retweet,https://twitter.com/Jojare2/status/1588159333409255424,,
,2022-11-03T13:21:06Z,,0.28,350862112,MariaFdaCabal,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:06Z,,claim,,0.58,141337341,FENAGU,2022-11-03T13:21:06Z,1588159336194473985,retweet,https://twitter.com/MariaFdaCabal/status/1588159336194473985,,
,2022-11-03T13:21:07Z,,0.28,87025783,luiscrh,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:07Z,,claim,,0.15,394434895,Alcadima,2022-11-03T13:21:07Z,1588159337188540416,retweet,https://twitter.com/luiscrh/status/1588159337188540416,,
,2022-11-03T13:21:07Z,,0.3,2579213635,PajaritoDeIvan,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:07Z,,claim,,0.1,1372912745977368577,Diegocadro,2022-11-03T13:21:07Z,1588159339411505152,retweet,https://twitter.com/PajaritoDeIvan/status/1588159339411505152,,
,2022-11-03T13:21:08Z,,0.44,1069975233828917248,laurisarabia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:08Z,,claim,,0.6,1266453023238356994,NelssonEstupia1,2022-11-03T13:21:08Z,1588159342435614722,retweet,https://twitter.com/laurisarabia/status/1588159342435614722,,
,2022-11-03T13:21:09Z,,0.68,112412293,Horadelaverdad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:09Z,,claim,,0.59,928403316,HAriasMejia,2022-11-03T13:21:09Z,1588159345883332609,retweet,https://twitter.com/Horadelaverdad/status/1588159345883332609,,
,2022-11-03T13:21:10Z,,0.14,6329742,JuanCamilo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:10Z,,claim,,0.27,1489505160,ADNuribista,2022-11-03T13:21:10Z,1588159352195661827,retweet,https://twitter.com/JuanCamilo/status/1588159352195661827,,
,2022-11-03T13:21:10Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:10Z,,claim,,0.09,926066905,lenguasdegata,2022-11-03T13:21:10Z,1588159352414035969,retweet,https://twitter.com/petrogustavo/status/1588159352414035969,,
,2022-11-03T13:21:11Z,,0.35,4921859813,nilsonagu,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:11Z,,claim,,0.61,1443296061175500801,Gustavo73199212,2022-11-03T13:21:11Z,1588159357040091139,retweet,https://twitter.com/nilsonagu/status/1588159357040091139,,
,2022-11-03T13:21:11Z,,0.15,204448549,Danielbricen,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:11Z,,claim,,0.14,3720388697,lopez_rugero,2022-11-03T13:21:11Z,1588159357099048960,retweet,https://twitter.com/Danielbricen/status/1588159357099048960,,
,2022-11-03T13:21:12Z,,0.79,146939587,guribe3,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:12Z,,claim,,0.11,3363549165,oavt23,2022-11-03T13:21:12Z,1588159358252507137,retweet,https://twitter.com/guribe3/status/1588159358252507137,,
,2022-11-03T13:21:12Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:12Z,,claim,,0.28,407297075,elianadelgador,2022-11-03T13:21:12Z,1588159360567492610,retweet,https://twitter.com/jarizabaletaf/status/1588159360567492610,,
,2022-11-03T13:21:13Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:13Z,,claim,,0.16,1485123987621429251,DavidVa28305843,2022-11-03T13:21:13Z,1588159362316525569,retweet,https://twitter.com/GustavoBolivar/status/1588159362316525569,,
,2022-11-03T13:21:14Z,,0.74,1262023621209448452,Jojare2,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:14Z,,claim,,0.26,463714458,oscargpalaciosm,2022-11-03T13:21:14Z,1588159367685328902,retweet,https://twitter.com/Jojare2/status/1588159367685328902,,
,2022-11-03T13:21:15Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:15Z,,claim,,0.31,1448743338740441101,LibardoTavera4,2022-11-03T13:21:15Z,1588159373695754240,retweet,https://twitter.com/petrogustavo/status/1588159373695754240,,
,2022-11-03T13:21:16Z,,0.25,2221982355,LuisLuperdomo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:16Z,,claim,,0.2,211659424,johnsonbaez11,2022-11-03T13:21:16Z,1588159376262569985,retweet,https://twitter.com/LuisLuperdomo/status/1588159376262569985,,
,2022-11-03T13:21:17Z,,0.64,1221879366147284994,Coiron7,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:17Z,,claim,,0.33,321199136,Brauliomfl,2022-11-03T13:21:17Z,1588159378879696896,retweet,https://twitter.com/Coiron7/status/1588159378879696896,,
,2022-11-03T13:21:17Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:17Z,,claim,,0.15,2962054168,florezacosta_,2022-11-03T13:21:17Z,1588159381148925954,retweet,https://twitter.com/alertaLatam/status/1588159381148925954,,
,2022-11-03T13:21:17Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:17Z,,claim,,0.3,77253481,mianmalo,2022-11-03T13:21:17Z,1588159381576847367,retweet,https://twitter.com/GustavoBolivar/status/1588159381576847367,,
,2022-11-03T13:21:18Z,,0.36,529540495,nywolforg,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:18Z,,claim,,0.12,84451936,Tyrfer,2022-11-03T13:21:18Z,1588159385720823809,quote,https://twitter.com/nywolforg/status/1588159385720823809,,
,2022-11-03T13:21:20Z,,0.13,4028486487,IglesiasJulio87,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:20Z,,claim,,0.65,709387229735624704,JaimeAlHdezV,2022-11-03T13:21:20Z,1588159391148171266,retweet,https://twitter.com/IglesiasJulio87/status/1588159391148171266,,
,2022-11-03T13:21:21Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:21Z,,claim,,0.24,715002912,adolforivasdiaz,2022-11-03T13:21:21Z,1588159396739448832,retweet,https://twitter.com/petrogustavo/status/1588159396739448832,,
,2022-11-03T13:21:21Z,,0.25,1068595011133063168,marthaza416,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:21Z,,claim,,0.29,62154340,RoyBarreras,2022-11-03T13:21:21Z,1588159397938679808,mention,https://twitter.com/marthaza416/status/1588159397938679808,,
,2022-11-03T13:21:23Z,,0.48,1530884611575799808,Rodriaguaclara,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:23Z,,claim,,0.4,1569753290673651712,Nelly93849595,2022-11-03T13:21:23Z,1588159403466817538,retweet,https://twitter.com/Rodriaguaclara/status/1588159403466817538,,
,2022-11-03T13:21:24Z,,0.83,82697443,andresguerraho,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:24Z,,claim,,0.21,284375590,yvanberrio,2022-11-03T13:21:24Z,1588159409179484167,retweet,https://twitter.com/andresguerraho/status/1588159409179484167,,
,2022-11-03T13:21:25Z,,0.19,465089702,AForeroM,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:21:25Z,,claim,,0.36,2363152232,luzes125,2022-11-03T13:21:25Z,1588159413596352514,retweet,https://twitter.com/AForeroM/status/1588159413596352514,,
,2022-11-03T13:19:45Z,,0.68,112412293,Horadelaverdad,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:45Z,,claim,,0.21,1366081057,gerfraperez,2022-11-03T13:19:45Z,1588158992425132034,retweet,https://twitter.com/Horadelaverdad/status/1588158992425132034,,
,2022-11-03T13:19:45Z,,0.22,2652114734,papoaminCD,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:45Z,,claim,,0.64,245505008,carmencguillot,2022-11-03T13:19:45Z,1588158992764653574,retweet,https://twitter.com/papoaminCD/status/1588158992764653574,,
,2022-11-03T13:19:46Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:46Z,,claim,,0.27,1339767394328338432,aguas_larry,2022-11-03T13:19:46Z,1588159000595632128,retweet,https://twitter.com/alertaLatam/status/1588159000595632128,,
,2022-11-03T13:19:47Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:47Z,,claim,,0.11,963146667196379137,caritovelezoro3,2022-11-03T13:19:47Z,1588159001195606016,retweet,https://twitter.com/wilsonariasc/status/1588159001195606016,,
,2022-11-03T13:19:47Z,,0.25,27570569,lcvelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:47Z,,claim,,0.35,255096680,GUACARN,2022-11-03T13:19:47Z,1588159001979936769,retweet,https://twitter.com/lcvelez/status/1588159001979936769,,
,2022-11-03T13:19:47Z,,0.28,978414056,camacho1227,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:47Z,,claim,,0.14,221466950,wilsonariasc,2022-11-03T13:19:47Z,1588159003967692800,mention,https://twitter.com/camacho1227/status/1588159003967692800,,
,2022-11-03T13:19:48Z,,0.11,178563034,_ajaytuque,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:48Z,,claim,,0.27,135283999,KotoBloodwell,2022-11-03T13:19:48Z,1588159004987068416,retweet,https://twitter.com/_ajaytuque/status/1588159004987068416,,
,2022-11-03T13:19:48Z,,0.22,103649357,Zuletalleras,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:48Z,,claim,,0.42,707030639,votoenblacocol,2022-11-03T13:19:48Z,1588159005351972864,retweet,https://twitter.com/Zuletalleras/status/1588159005351972864,,
,2022-11-03T13:19:48Z,,0.28,163341528,MiguelUribeT,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:48Z,,claim,,0.08,3397021767,oroz_alexander,2022-11-03T13:19:48Z,1588159006702444545,retweet,https://twitter.com/MiguelUribeT/status/1588159006702444545,,
,2022-11-03T13:19:49Z,,0.28,802672344472948736,LuisMaraiano,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:49Z,,claim,,0.14,444644248,Neangg,2022-11-03T13:19:49Z,1588159011232292866,retweet,https://twitter.com/LuisMaraiano/status/1588159011232292866,,
,2022-11-03T13:19:49Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:49Z,,claim,,0.16,1485123987621429251,DavidVa28305843,2022-11-03T13:19:49Z,1588159012243374086,retweet,https://twitter.com/petrogustavo/status/1588159012243374086,,
,2022-11-03T13:19:49Z,,0.76,1473293388787113984,estoescambio,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:49Z,,claim,,0.28,151120626,margeU87,2022-11-03T13:19:49Z,1588159012897439744,retweet,https://twitter.com/estoescambio/status/1588159012897439744,,
,2022-11-03T13:19:50Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:50Z,,claim,,,1416421459476553730,diegoquinterogr,2022-11-03T13:19:50Z,1588159013421809667,retweet,https://twitter.com/IvanCepedaCast/status/1588159013421809667,,
,2022-11-03T13:19:50Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:50Z,,claim,,0.7,458756646,soniadediaz1,2022-11-03T13:19:50Z,1588159015950991361,retweet,https://twitter.com/alertaLatam/status/1588159015950991361,,
,2022-11-03T13:19:50Z,,0.34,1438876475608948739,alertaLatam,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:50Z,,claim,,0.7,458756646,soniadediaz1,2022-11-03T13:19:50Z,1588159016114397184,retweet,https://twitter.com/alertaLatam/status/1588159016114397184,,
,2022-11-03T13:19:50Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:50Z,,claim,,0.4,1599021012,cahugugo,2022-11-03T13:19:50Z,1588159016303312897,retweet,https://twitter.com/petrogustavo/status/1588159016303312897,,
,2022-11-03T13:19:51Z,,0.91,1217643456933376002,HurtadoH7,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:51Z,,claim,,0.28,163341528,MiguelUribeT,2022-11-03T13:19:51Z,1588159019864264705,mention,https://twitter.com/HurtadoH7/status/1588159019864264705,,
,2022-11-03T13:19:51Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:51Z,,claim,,0.35,376967790,sebasfil7,2022-11-03T13:19:51Z,1588159021227409408,retweet,https://twitter.com/petrogustavo/status/1588159021227409408,,
,2022-11-03T13:19:52Z,,0.38,562639969,DavidFlorezMP,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:52Z,,claim,,0.62,4172326221,carlos21102014,2022-11-03T13:19:52Z,1588159023219621888,retweet,https://twitter.com/DavidFlorezMP/status/1588159023219621888,,
,2022-11-03T13:19:53Z,,0.26,50981729,GustavoBolivar,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:53Z,,claim,,0.18,1181008332053733378,HFonseca_Cali,2022-11-03T13:19:53Z,1588159027040718852,retweet,https://twitter.com/GustavoBolivar/status/1588159027040718852,,
,2022-11-03T13:19:53Z,,0.33,3065062595,indignadocol1,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:53Z,,claim,,0.28,170887516,CANCIONDELTORPE,2022-11-03T13:19:53Z,1588159027103539207,retweet,https://twitter.com/indignadocol1/status/1588159027103539207,,
,2022-11-03T13:19:53Z,,0.28,350862112,MariaFdaCabal,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:53Z,,claim,,0.62,739145310,rodrigoqc33,2022-11-03T13:19:53Z,1588159028839981058,retweet,https://twitter.com/MariaFdaCabal/status/1588159028839981058,,
,2022-11-03T13:19:54Z,,0.25,965331540,jarizabaletaf,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:54Z,,claim,,0.25,4206062164,Bitcoiner2022,2022-11-03T13:19:54Z,1588159032619159555,retweet,https://twitter.com/jarizabaletaf/status/1588159032619159555,,
,2022-11-03T13:19:54Z,,0.36,1491151724438040582,ElizbethCristi7,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:54Z,,claim,,0.72,258092103,leogarh,2022-11-03T13:19:54Z,1588159033244274688,retweet,https://twitter.com/ElizbethCristi7/status/1588159033244274688,,
,2022-11-03T13:19:55Z,,0.58,1510034385449504775,AlfredodelaA,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:55Z,,claim,,0.32,1545469082165825536,CLAUDIA12264905,2022-11-03T13:19:55Z,1588159036356190210,retweet,https://twitter.com/AlfredodelaA/status/1588159036356190210,,
,2022-11-03T13:19:56Z,,0.57,7668952,Cooperativa,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:56Z,,claim,,0.17,983143365763125249,gabrielortizm,2022-11-03T13:19:56Z,1588159040705556481,retweet,https://twitter.com/Cooperativa/status/1588159040705556481,,
,2022-11-03T13:19:56Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:56Z,,claim,,0.7,1572629245708337156,MIRIAMP45115768,2022-11-03T13:19:56Z,1588159041460736000,retweet,https://twitter.com/petrogustavo/status/1588159041460736000,,
,2022-11-03T13:19:57Z,,0.72,1361970060,Jatria05,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:57Z,,claim,,0.19,3583315097,rodgar11,2022-11-03T13:19:57Z,1588159046330236932,retweet,https://twitter.com/Jatria05/status/1588159046330236932,,
,2022-11-03T13:19:57Z,,0.29,839323660930412545,Alejoberme0,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:57Z,,claim,,0.63,1287496673300811783,martinvillada1,2022-11-03T13:19:57Z,1588159046443536384,retweet,https://twitter.com/Alejoberme0/status/1588159046443536384,,
,2022-11-03T13:19:57Z,,0.28,2347647304,EsmeHernandezSi,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:57Z,,claim,,0.48,1485681056502145029,jdiego_ortiz,2022-11-03T13:19:57Z,1588159046523265026,retweet,https://twitter.com/EsmeHernandezSi/status/1588159046523265026,,
,2022-11-03T13:19:58Z,,0.84,127376748,manuelin31,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:58Z,,claim,,0.67,796937649479176192,CristyPalma87,2022-11-03T13:19:58Z,1588159049199104005,mention,https://twitter.com/manuelin31/status/1588159049199104005,,
,2022-11-03T13:19:58Z,,0.59,1393224127905947648,ManuelJVelez,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:58Z,,claim,,0.66,1220336934440046593,Jhonsan57824811,2022-11-03T13:19:58Z,1588159049551740929,retweet,https://twitter.com/ManuelJVelez/status/1588159049551740929,,
,2022-11-03T13:19:59Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:59Z,,claim,,0.02,1030090988377833474,guapacha_cesar,2022-11-03T13:19:59Z,1588159052839669760,retweet,https://twitter.com/petrogustavo/status/1588159052839669760,,
,2022-11-03T13:19:59Z,,0.02,318476003,AngelaMaVasquez,,true,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:59Z,,claim,,0.04,114530601,juandiegopena,2022-11-03T13:19:59Z,1588159052965634048,mention,https://twitter.com/AngelaMaVasquez/status/1588159052965634048,,
,2022-11-03T13:19:59Z,,0.58,1510034385449504775,AlfredodelaA,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:19:59Z,,claim,,0.31,1308247862,ALH_Siyose,2022-11-03T13:19:59Z,1588159053183782919,retweet,https://twitter.com/AlfredodelaA/status/1588159053183782919,,
,2022-11-03T13:20:00Z,,0.22,2652114734,papoaminCD,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:00Z,,claim,,0.65,302098717,paulodeta,2022-11-03T13:20:00Z,1588159055914311680,retweet,https://twitter.com/papoaminCD/status/1588159055914311680,,
,2022-11-03T13:20:00Z,,0.44,1069975233828917248,laurisarabia,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:00Z,,claim,,0.19,20945781,NataliaBaquero,2022-11-03T13:20:00Z,1588159057847803905,retweet,https://twitter.com/laurisarabia/status/1588159057847803905,,
,2022-11-03T13:20:00Z,,0.33,49849732,petrogustavo,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:00Z,,claim,,0.69,1503819924803829763,flechasnac,2022-11-03T13:20:00Z,1588159059303227400,retweet,https://twitter.com/petrogustavo/status/1588159059303227400,,
,2022-11-03T13:20:01Z,,0.38,71290695,mmlagoscc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:01Z,,claim,,0.21,267746989,mobel2585,2022-11-03T13:20:01Z,1588159060829880320,retweet,https://twitter.com/mmlagoscc/status/1588159060829880320,,
,2022-11-03T13:20:01Z,,0.26,98781946,IvanCepedaCast,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:01Z,,claim,,0.08,73970343,NerdoThrasher,2022-11-03T13:20:01Z,1588159061794619394,retweet,https://twitter.com/IvanCepedaCast/status/1588159061794619394,,
,2022-11-03T13:20:01Z,,0.14,221466950,wilsonariasc,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:01Z,,claim,,0.04,2885179373,Alerorod,2022-11-03T13:20:01Z,1588159062700478464,retweet,https://twitter.com/wilsonariasc/status/1588159062700478464,,
,2022-11-03T13:20:02Z,,0.4,1368471536,Enrique_GomezM,,false,query=reforma%20tributaria&sort=mixed&type=Twitter&lang=es,2022-11-03T13:20:02Z,,claim,,0.05,2880061499,Carlos_Ayala80,2022-11-03T13:20:02Z,1588159064663416832,retweet,https://twitter.com/Enrique_GomezM/status/1588159064663416832,,
